id,category_id,name,district,address,latitude,longitude,work_time,price,phone_number,image_url,page_url,description
1500,3,동산방화랑,종로구,서울특별시 종로구 인사동9길 35,37.57292776,126.9833776,10:00~18:00,무료,02-733-5877,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100323&thumb=Y,https://www.dongsanbanggallery.com/,
1501,3,육군박물관,노원구,서울 노원구 공릉동 107-51,37.62366788,127.0906071,10:00~17:00,유료,02-2197-6608,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100126&thumb=Y,http://museum.kma.ac.kr,
1502,3,조선일보미술관,중구,서울특별시 중구 세종대로21길 33,37.56789544,126.9752086,10:00 ~ 18:00,무료,02-724-6322,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100543&thumb=Y,http://gallery.chosun.com/,
1503,3,조형갤러리,종로구,서울특별시 종로구 인사동5길 29 태화빌딩 B1,37.57198777,126.9848419,10:30 ~ 18:30,유료,02-736-4804~5,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100475&thumb=Y,http://www.chohyunggallery.com/,
1504,3,카이스갤러리,강남구,서울특별시 강남구 언주로174길 13,37.5284647,127.0350237,10:00 ~ 18:00,유료,0507-1402-0668,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100063&thumb=Y,https://www.instagram.com/caisgallery/,
1505,3,PKM 갤러리,종로구,서울 종로구 삼청로7길 40 PKM 갤러리,37.58409165,126.9800824,10:00 ~ 18:00,유료,02-734-9467,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fb72a462aa1e4514b58bd10dc27eb9fc&thumb=Y,http://www.pkmgallery.com/,
1506,3,갤러리 룩스,종로구,서울특별시 종로구 필운대로7길 12,37.58159654,126.9678575,10:00 ~ 19:00공휴일 11:00 ~ 19:00,유료,02-720-8488,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100339&thumb=Y,http://www.gallerylux.net/,
1507,3,표갤러리,종로구,서울특별시 종로구 자하문로5길 18-4,37.5778945,126.9708296,09:30 ~ 19:00,유료,02-543-7337,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dd23db6b3d6e4ed2afdb86acf81ed485&thumb=Y,http://www.pyoart.com/,"■ 기    타 : 7~8월, 1~2월 상설전시"
1508,3,예화랑,강남구,서울 강남구 가로수길 73,37.5228454,127.0222649,09:00~18:00  (주말 09:00 ~ 16:00),유료,02-542-5543,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100036&thumb=Y,http://www.galleryyeh.com/,
1509,3,갤러리원,강남구,서울특별시 강남구 압구정로71길 14,37.52751645,127.0459008,월~금 10:00~18:00토요일 10:00~17:30,유료,02-514-3439,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100057&thumb=Y,http://www.gallerywon.co.kr/,
1510,3,국립서울과학관,종로구,서울  종로구 와룡동 110-360 ),37.5820426,126.9971614,09:30~17:50,유료,02-3675-5114,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100460&thumb=Y,www.ssm.go.kr,
1511,3,서울대학교 치의학대학원 치의학박물관,종로구,서울 종로구 대학로 101 서울대학교병원,37.58045239,126.9971964,월~금 10:00~12:00,무료,02-740-8799,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5a2374d12fdf4b03b5a02783b4b5b77a&thumb=Y,http://medicalmuseum.org/,
1512,3,대림미술관,종로구,서울 종로구 자하문로4길 21 대림미술관,37.57750388,126.9733637,10:00~18:00,유료,02-720-0667,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=63a422cee4004d18abbad6c86bc3d78d&thumb=Y,https://daelimmuseum.org/,
1513,3,아트센터 나비,종로구,서울 종로구 종로 26 SK 서린동빌딩,37.56969128,126.9803037,월~금 10:00~18:00,무료,02-2121-1031,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a29b28016e7e4078b333a3db233e97be&thumb=Y,http://www.nabi.or.kr/,
1514,3,선화랑,종로구,서울특별시 종로구 인사동5길 8,37.57292267,126.9857219,10:00 ~ 18:00,무료,02-734-0458,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100474&thumb=Y,http://www.sungallery.co.kr/,
1515,3,성곡미술관,종로구,서울 종로구 경희궁길 42 성곡미술관,37.57351051,126.9697036,10:00~18:00,유료,02-737-7650,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100446&thumb=Y,http://www.sungkokmuseum.org/main/,
1516,3,한국영화박물관,마포구,서울특별시 마포구 월드컵북로 400,37.58065618,126.8898393,"화~금 10:00~19:00, 토~일 10:00~18:00",무료,02-3153-2072,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bd2f0e3a48504277bb1b004483afbd3b&thumb=Y,https://www.koreafilm.or.kr/museum/main,
1517,3,세계장신구박물관,종로구,서울 종로구 북촌로5나길 2 세계장신구박물관,37.5809772,126.9818059,10:00~19:00,유료,02-730-1610,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6a15a274d0ff4f738f69b2b64bcd9d45&thumb=Y,http://www.wjm.or.kr/,
1518,3,서울약령시한의약박물관,동대문구,서울특별시 동대문구 약령중앙로 26,37.58060041,127.0375866,3월~10월 10:00~18:0011월~2월 10:00~17:00,무료,02-969-9241,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100150&thumb=Y,http://museum.ddm.go.kr/,
1519,3,환기미술관,종로구,서울특별시 종로구 자하문로 40길 63,37.59408777,126.9661137,"휴관일- 매주 공휴일, 설날과 추석 연휴",유료,02-391-7701,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=eb089cfd3a594d45a69569b2a6638d82&thumb=Y,http://whankimuseum.org,
1520,3,북촌박물관,종로구,서울특별시 종로구 북촌로 39,37.58043233,126.984767,화요일 - 일요일 오전11시 - 오후6시,유료,02-766-8402,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4c8706b74cf84fcda341d26636e0b191&thumb=Y,https://www.youtube.com/channel/UCLBv6vGwDdoGWszM2DPZ19g?view_as=subscriber,
1521,3,연세대학교신촌캠퍼스박물관,서대문구,서울특별시 서대문구 연세로 50,37.56605084,126.9439162,"오전 10시 ~ 오후 5시(입장은 4시 30분)휴관: 공휴일 및 토ㆍ일요일, 여름ㆍ겨울방학",무료,02-2123-3340,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=60b200f39d7047389f35ec78855e93c6&thumb=Y,https://museum.yonsei.ac.kr/museum/index.do,
1522,3,숙명여자대학교 정영양자수박물관,용산구,서울특별시 용산구 청파로47길 100,37.54547408,126.9650744,월~토 10:00~17:00,무료,02-710-9133,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=93677749e62f42f5bd610e2b88fe812e&thumb=Y,https://www.instagram.com/swu_museum/,
1523,3,백범김구기념관,용산구,서울특별시 용산구 임정로 26,37.54427794,126.959253,3월~10월 10:00~18:0011월~2월 10:00~17:00,무료,02-799-3400,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d428499c5ba04008b2d7c6bef371049d&thumb=Y,http://www.kimkoomuseum.org/main/,
1524,3,보나장신구박물관,종로구,서울특별시 종로구 인사동길 9,37.57167906,126.9868412,"화,토 10:30~18:30일 12:00~ 18:00",유료,02-732-6621,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=931ce3a85eeb43b0bd07311cd7e3fa96&thumb=Y,http://www.bonamuseum.com/,
1525,3,한국불교역사 문화기념관,종로구,서울특별시 종로구 우정국로 55,37.57389314,126.9818817,09:00~18:00,유료,02-2011-1700,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100328&thumb=Y,http://www.buddhism.or.kr/jongdan/main/index.php,
1526,3,상명대학교 박물관,종로구,서울특별시 종로구 평창문화로 151,37.61058458,126.9757624,월~금 10:00~16:00,무료,02-781-7920,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7adc54dcd3cb4917bb561b1e234dc6af&thumb=Y,http://museum.smu.ac.kr/,
1527,3,호림박물관,관악구,서울특별시 관악구 남부순환로152길 53,37.4808823,126.9182364,10:00~17:00,유료,02-858-8309,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100092&thumb=Y,https://www.horimmuseum.org/ko,
1528,3,서대문형무소역사관,서대문구,서울특별시 서대문구 통일로 251,37.57460851,126.9556118,3~10월 09:30~18:00 | 11~2월 09:30~17:00,유료,02-360-8590~1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100186&thumb=Y,https://sphh.sscmc.or.kr/,
1529,3,인사아트프라자갤러리,종로구,서울특별시 종로구 인사동길 34-1,37.57385797,126.9856095,10:00 ~ 18:00,유료,02-736-6347,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100356&thumb=Y,http://insaartplaza-gallery.com/xe/,
1530,3,영인문학관,종로구,서울특별시 종로구 평창30길 81,37.61189247,126.9717579,"연 2회 (4~5월, 9~10월)10:30~17:00",유료,02-379-3182,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f959ea7a796e456c9bb347761aa2205a&thumb=Y,https://www.youtube.com/@user-rr5yb7mh6z,
1531,3,명원박물관,성북구,서울특별시 성북구 정릉로9길 68,37.61093882,127.0002355,10:00~17:00,무료,02-909-4210,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100235&thumb=Y,http://museum.kookmin.ac.kr,
1532,3,생명과학박물관,양천구,서울특별시 양천구 목동동로 206-1,37.52392536,126.8720147,"10:00, 13::00, 15:00(방학기간 17:00 추가개장)",유료,02-2654-8887,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=43eb9a2c64ef40f0a9b800128ff21cfa&thumb=Y,http://www.hlsi.co.kr/sub/sub05_0101.php,
1533,3,고려대학교 박물관,성북구,서울특별시 성북구 안암로 145,37.58870342,127.0316983,10:00~17:00,무료,02-3290-1514,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=29e28479f4184f789ff487e63ac081db&thumb=Y,http://museum.korea.ac.kr,
1534,3,서울도시건축전시관,중구,서울특별시 중구 세종대로 119,37.56688375,126.9767024,"휴관일- 매주 월요일 (공휴일인 경우, 그 다음날), 1월1일, 설날, 추석 및 서울도시건축전시관이 지정한 날",무료,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=953f1237c1e046a29d3e20c420adafcf&thumb=Y,https://sca.seoul.go.kr/seoulhour/site/urbanArch/home,
1535,3,슈페리어갤러리,강남구,서울특별시 강남구 테헤란로 528 슈페리어타워 지하1층,37.50809527,127.062,"휴관일- 토요일, 일요일, 공휴일 ",무료,02-2192-3366,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=08e69d24831f46989b85c35e2662e1e5&thumb=Y,https://www.thesuperiormall.com/goods/goods_art.php,
1536,3,종로구립 고희동미술관,종로구,서울특별시 종로구 창덕궁5길 40,37.58313281,126.9889643,"휴관일- 월요일, 1월 1일, 설날, 추석",무료,02-741-8424,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=100c880feb2245918c87b9e34152620e&thumb=Y,http://www.jfac.or.kr,
1537,3,SeMA 벙커,영등포구,서울 영등포구 여의도동 2-11,37.52490456,126.9229717,휴관일- 매주 월요일 휴관 / 정기휴관 (1월 1일),무료,02-2124-8800,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8388f9ba313e4d1ba6196cd6c942ba52&thumb=Y,http://sema.seoul.go.kr,
1538,3,갤러리 구루지,구로구,서울특별시 구로구 가마산로25길 21,37.49710269,126.8895491,휴관일- 전시에 따라 상이,무료,02-2029-7151,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=baa5825dbd88444f83dec7f322053f8b&thumb=Y,https://www.guroartsvalley.or.kr/user/home.do,
1539,3,세계골프역사박물관,강남구,서울특별시 강남구 테헤란로 528 슈페리어타워 지하2층,37.50809527,127.062,"휴관일- 토요일, 일요일, 공휴일 ",유료,02-2192-3005,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f17edda73ab141fea4542f5d4a4f8414&thumb=Y,https://blog.naver.com/golfhistory,
1540,3,경춘선숲길 갤러리,노원구,서울특별시 노원구 화랑로 608,37.62449232,127.0931031,휴관일- 매주 월요일 및 법정공휴일(일요일 제외),무료,02-2289-3490~3491/02-2289-3440,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=494d80ea19f3425c9f90dabdc8ff8cac&thumb=Y,www.nowonarts.kr,
1541,3,국립중앙박물관,용산구,서울특별시 용산구 서빙고로 137,37.52399999,126.9802709,"휴관일- 1월1일, 설날(2.1.), 추석(9.10.) / 상설전시실 정기휴실일: 매년 4월, 11월(첫째 월요일)",무료,02-2077-9000,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f3c4a0327101416098bdf70b526aa2cf&thumb=Y,www.museum.go.kr,
1542,3,서울우리소리박물관,종로구,서울특별시 종로구 율곡로 96,37.57715793,126.989622,휴관일- 매주 월요일,무료,02-742-2600,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8e12eacb436f4ff58a6ad27c0a4af21b&thumb=Y,http://gomuseum.seoul.go.kr/sekm,
1543,3,함석헌기념관,도봉구,서울특별시 도봉구 도봉로123길 33-6,37.65296162,127.0347964,휴관일- 매주 월,무료,02-905-7007,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cfa4ea2ba2b746d597ae33b29e495da2&thumb=Y,http://hamsokhon.dobong.go.kr/,
1544,3,다문화박물관,은평구,서울특별시 은평구 불광로 135,37.61878209,126.9325207,"휴관일- 평일(화~금) 오후 1시~6시 / 주말(토),공휴일 : 10시~6시 / 마감 1시간전 입장가능, 10명 이상 기관 및 단체는 사전예약 필수",유료,02-323-6848,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c83ca21295b64e7e87b183df5e792bbb&thumb=Y,http://www.multiculturemuseum.com/main/index.php,
1545,3,갤러리 히든플레이스,서대문구,울특별시 서대문구 대현동 53-9,37.55848121,126.9462494,휴관일- 월요일 및 국정 공휴일,무료,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8e85fb7c5a11414bb62c35a2cb723472&thumb=Y,https://www.instagram.com/hiddenplace.kr,
1546,3,장디자인아트 JeanDesignArt,강남구,서울특별시 강남구 도산대로67길 27,37.52587293,127.0442559,휴관일- 매주 일요일,무료,02-514-0555,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d1a27734b5fd4f5e9a06ce9d115a65cd&thumb=Y,https://www.jeandesignart.com/,
1547,3,청화랑,강남구,서울특별시 강남구 삼성로147길 4,37.52273774,127.047651,"휴관일- 공휴일, 일요일 (전시가 없을경우)",무료,02-543-1663,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a5912a86d4eb478a9643f9ebc45d50fc&thumb=Y,www.chungartgallery.com,
1548,3,북서울꿈의숲아트센터 드림갤러리,강북구,서울특별시 강북구 월계로 173,37.62025446,127.0443247,휴관일- 월요일,무료,02-2289-5401,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0a79696cd7c647f185a0072a4f8f3b3e&thumb=Y,https://www.sejongpac.or.kr/portal/main/contents.do?menuNo=200226,
1549,3,호리아트스페이스,강남구,서울특별시 강남구 압구정로80길 26 3층,37.52479907,127.0446105,휴관일- 주말 휴무 / 전시기간 중 변동,무료,02-511-5482,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=61ae37e3663a4719993af1d76b5de595&thumb=Y,horiartspace.com,
1550,3,전태일기념관,종로구,서울특별시 종로구 청계천로 105,37.56846645,126.9893003,"휴관일- 매주 월요일, 1월 1일, 설/추석 당일",무료,02-318-0904,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2da03a8f5fb84ccea0b9e67bd9233be2&thumb=Y,taeil.org,
1551,3,동작아트갤러리,동작구,서울특별시 동작구 보라매로5길 28-1,37.49379251,126.9231084,"휴관일- 매주 일요일, 월요일, 법정공휴일",무료,070-7204-3257,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=64112524fe494dd690760322fc821827&thumb=Y,https://www.idfac.or.kr/sub_new/menu02_01_01.php,
1552,3,브랜뉴디지털아트갤러리,서초구,서울특별시 서초구 강남대로69길 8,37.50183996,127.0246452,"휴관일- 설연휴, 추석연휴",무료,02-585-5388,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4b161a8f15714980bc64d4252fb564f2&thumb=Y,http://www.brandnew-design.com/gallery/artgallery03.asp,
1553,3,기생충박물관,강서구,서울특별시 강서구 화곡로 333,37.55362014,126.8507501,"휴관일- 일요일, 공휴일",무료,02-2601-3283,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f5f115388d8a40f7b2daab95568b6b9b&thumb=Y,http://www.parasite.or.kr/,
1554,3,경교장(사적 제465호),종로구,서울특별시 종로구 새문안로 29,37.56833998,126.9680343,"휴관일- 공휴일을 제외한 매주 월요일, 1월 1일",무료,02-735-2038,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1e961baf70764e79a523e1b5f26d6620&thumb=Y,https://museum.seoul.go.kr/www/intro/annexIntro/annex_21/annex_21_01.jsp?sso=ok,
1555,3,서울시청 하늘광장 갤러리,중구,서울특별시 중구 세종대로 110,37.56672959,126.978607,휴관일- 주말 및 공휴일,무료,02-2133-5641,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f6445d7ba66d4a61be3224af23d29c7c&thumb=Y,http://skyplazagallery.com/,
1556,3,사육신역사관,동작구,서울특별시 동작구 노량진로 191,37.51345799,126.9494111,"휴관일- 매주 일, 월요일/법정공휴일",무료,070-7204-3258,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8017f8f60dff49e08cd894b902930e1b&thumb=Y,www.idfac.or.kr,
1557,3,중랑아트센터,중랑구,서울특별시 중랑구 망우로 353 이노시티 C동 B2F,37.59821055,127.091519,"휴관일- 매주 일?월요일, 공휴일 휴관",무료,02-3407-6541,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e7fca4c251714470888d59b42c26199e&thumb=Y,https://www.jnac.or.kr/index.html,
1558,3,답십리영화미디어아트센터,동대문구,서울특별시 동대문구 답십리로 210-9,37.57179637,127.063764,"휴관일- 매주 월요일, 공휴일 휴관",무료,02-2247-4007,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=52c4b303d3b34ecf96b86f3cf3d827a7&thumb=Y,http://dsnfilmart.or.kr/,
1559,3,이한열기념관,마포구,서울특별시 마포구 신촌로12나길 26,37.55504357,126.9338654,휴관일- 매주 주말,무료,02-325-7216,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bb68022836404c9c9b92e1d20660c7e7&thumb=Y,http://www.leememorial.or.kr/,
1560,3,청계천박물관 ,성동구,서울특별시 성동구 청계천로 530,37.57126617,127.0350432,"휴관일- 1월 1일, 매주 월요일 ",무료,02-2286-3410,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e9ddb718e62e41b4bd26d41255ddc8b0&thumb=Y,https://museum.seoul.go.kr/cgcm/index.do,
1561,3,구캔갤러리,구로구,서울특별시 구로구 경인로 661,37.50904922,126.8869873,"휴관일- 구정 당일, 추석 당일",유료,02-2675-9997,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b2f0dad0561d4cb4823e7c6bd59f1460&thumb=Y,http://www.goocan.co.kr/,
1562,3,삼원갤러리,광진구,서울특별시 광진구 천호대로 549,37.5576985,127.0792261,"휴관일- 매주 일요일, 월요일 및 공휴일",무료,02-468-9908,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d0671bac59204d2e92f22f5ec392bc9d&thumb=Y,www.samwongallery.co.kr,
1563,3,한양도성 유적전시관,중구,서울 중구 회현동1가 100-267,37.55390443,126.9817908,"휴관일- 1월 1일, 설날/추석 당일 ",무료,02-779-9870,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b3bec1b73fa64778ac96bc978a98537b&thumb=Y,https://seoulcitywall.seoul.go.kr,
1564,3,스페이스 이수 ,서초구,서울특별시 서초구 사평대로 84,37.4980221,126.9938793,"휴관일- 매주 월요일, 화요일 ",무료,070-7737-7067,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=867e4ff3011e43ab9cf85601c4976d72&thumb=Y,http://www.isu.co.kr/kor/culture/spaceisu.jsp,
1565,3,두손 갤러리,중구,서울특별시 중구 덕수궁길 130,37.56799609,126.9739574,"휴관일- 일,월",무료,02-544-8401,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5ff00ef9d58544bd9ac7b7261c82504f&thumb=Y,https://www.instagram.com/duson_gallery/,
1566,3,ADM 갤러리,강남구,서울특별시 강남구 역삼로14길 20,37.49320866,127.0356382,휴관일- 일요일,무료,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=372f7ac47341428b86e646bd131a4d49&thumb=Y,https://www.admgallery.co.kr/,
1567,3,세종뮤지엄갤러리,광진구,서울특별시 광진구 능동로 209,37.55079808,127.0745756,휴관일- 공휴일,무료,02-3408-4162,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c797752bb9d7445c9ce6a8ad46207388&thumb=Y,https://blog.naver.com/sejonggallery,
1568,3,올리비아 박갤러리,강남구,서울특별시 강남구 삼성로 773,37.52351279,127.0474253,휴관일- 월요일,무료,02-517-3572,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5b939d2b62644660a68eabf7781168a7&thumb=Y,oliviaparkgallery.com,
1569,3,서울공예박물관,종로구,서울특별시 종로구 율곡로3길 4,37.57664817,126.9835334,"휴관일- 매주 월요일, 1월 1일, 설날, 추석 ",무료,02-6450-7000,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5ebb05e28dc74b50bf7ebea127cd278f&thumb=Y,craftmuseum.seoul.go.kr,
1570,3,근현대사기념관 ,강북구,서울특별시 강북구 4.19로 114,37.64344107,127.0028306,"휴관일- 매주 월요일 (단, 월요일이 공휴일인 경우 개관하고, 다음 평일에 휴관),  1월 1일, 설, 추석 연휴, 강북구청이 지정한 날",무료,02-903-7580,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4570377dfb0c4e91a14e780b0d283932&thumb=Y,mhmh.or.kr,
1571,3,신한갤러리,강남구,서울특별시 강남구 역삼로 251,37.49863107,127.0440226,"휴관일- 일, 월, 공휴일, 근로자의 날 ",무료,02-2151-7684,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=41443ddc9b514a99879105c2dd035448&thumb=Y,https://www.beautifulshinhan.co.kr/servShcaInqy3010.do?mappingId=%2FservShcaInqy3010.do&genActiontypeCd=2ACT1010&genDoctreattypeCd=&genMenuId=menu_serv_serv_lawt_3030,
1572,3,김중업 건축문화의집,성북구,서울특별시 성북구 장위로21나길 11,37.61501747,127.0440686,"휴관일- 매주 일요일, 월요일, 공휴일",무료,02-6903-3136,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b48f2f5cfef84ad1a2fa7cadbafca563&thumb=Y,https://www.sbculture.or.kr/culture/index.jsp,
1573,3,G밸리산업박물관,구로구,서울특별시 구로구 디지털로26길 38,37.4798477,126.8953185,"휴관일- 매주 월요일, 1월 1일, 설날 및 추석 당일 휴관 ",무료,02-6734-6900,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cafc4dbbdd034363bff5b6044a8ff27a&thumb=Y,https://www.instagram.com/museumg_official/,
1574,3,둘리뮤지엄,도봉구,서울 도봉구 쌍문동 산 250,37.65217322,127.0245302,"휴관일- 매주 월요일, 1월1일, 설날 및 추석 당일",무료,02-990-2200,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4c6a907b70584b3f8c8d9d3e8dc561ae&thumb=Y,https://www.doolymuseum.or.kr,
1575,3,인사1010 갤러리,종로구,서울특별시 종로구 인사동10길 10,37.57398304,126.9856431,"휴관일- 연중무휴 (기획, 초대전시 화요일 휴관)",무료,02-722-8780,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4c95c218f73c4ab49f0cade28f374829&thumb=Y,https://www.instagram.com/insa1010gallery/,
1576,3,케이움 갤러리 ,송파구,서울특별시 송파구 동남로4길 13,37.48901437,127.1244776,"휴관일- 일요일, 월요일 ",무료,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=684648fc83554fbb8abc21d5e587fa84&thumb=Y,https://www.instagram.com/k_um.gallery/,
1577,3,갤러리240,종로구,서울특별시 종로구 창경궁로 240-37,37.58217664,126.998582,휴관일- 매주 월요일,무료,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f52aaeb0bd40428ebec6dfd60897bb04&thumb=Y,https://www.instagram.com/gallery.240/,
1578,3,종로구립 박노수미술관,종로구,서울특별시 종로구 옥인1길 34,37.5813192,126.9668185,"휴관일- 매주 월요일, 1월1일, 설날?추석 당일",유료,02-2148-4171,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=76a06bec5ea745b9bb52f65c73efd176&thumb=Y,https://www.jfac.or.kr/site/main/content/parkns01,
1579,3,YK Presents,중구,서울특별시 중구 을지로43길 13,37.56689793,127.0068075,"휴관일- 월요일, 일요일",무료,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=22ea3f09af6742c3af130608c89bd939&thumb=Y,www.ykpresents.com,
1580,3,세종대학교 박물관,광진구,서울특별시 광진구 능동로21길 37,37.55225381,127.0747332,10:00~15:00,무료,02-3408-3876,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9d577712a52e43b097e635fadf3e4994&thumb=Y,http://museum.sejong.ac.kr/,
1581,3,서울시립 미술아카이브,종로구,서울특별시 종로구 평창문화로 101,37.60802938,126.9721142,"휴관일- 매주 월요일, 1월 1일",무료,02-2124-7400,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bf79d1d6c5414320b95b201c2156fe41&thumb=Y,https://semaaa.seoul.go.kr,
1582,3,마포중앙도서관 갤러리,마포구,서울특별시 마포구 성산로 128,37.56379544,126.9082019,휴관일- 매주 월요일 (도서관 휴관일),유료,02-3153-5815,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=413c31bf9dd349d4b3b92329d086151e&thumb=Y,https://mplib.mapo.go.kr/mcl/MENU1089/CONT4044/contents.do,
1583,3,세종아트갤러리,광진구,서울특별시 광진구 능동로 209,37.55160931,127.0731836,연중무휴,무료,02-3408-4164,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cc6f1d224c284780a6f36fb8c654f1af&thumb=Y,https://blog.naver.com/sejonggallery,
1584,3,경희대학교 중앙박물관,동대문구,서울특별시 동대문구 경희대로 26,37.59394914,127.054891,매주 화수목금 10:00~17:00,무료,02-961-0141,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e5fbe076bd1548679683de6e3804da67&thumb=Y,http://museum.khu.ac.kr,
